timestamp,activity_index,behavior_quality,quality_good_pct,quality_fair_pct,quality_poor_pct,activity_grade
2026-09-12 05:15:00+09:00,73.7,FAIR,60.4,32.1,7.5,LOW
2026-09-12 05:20:00+09:00,76.1,GOOD,78.4,10.0,11.6,LOW
2026-09-12 05:25:00+09:00,67.1,GOOD,75.0,19.3,5.7,LOW
2026-09-12 05:30:00+09:00,71.9,GOOD,87.7,7.9,4.4,LOW
2026-09-12 05:35:00+09:00,69.4,FAIR,45.9,28.3,25.8,LOW
2026-09-12 05:40:00+09:00,79.6,GOOD,86.5,7.3,6.2,NORMAL
2026-09-12 05:45:00+09:00,70.1,FAIR,60.3,28.1,11.6,LOW
2026-09-12 05:50:00+09:00,79.4,FAIR,53.1,42.9,4.0,NORMAL
2026-09-12 05:55:00+09:00,74.1,GOOD,79.4,12.4,8.2,LOW
2026-09-12 06:00:00+09:00,77.1,POOR,37.6,35.0,27.4,LOW
2026-09-12 06:05:00+09:00,84.1,GOOD,85.0,11.7,3.3,NORMAL
2026-09-12 06:10:00+09:00,74.8,FAIR,53.3,30.6,16.1,LOW
2026-09-12 06:15:00+09:00,78.7,GOOD,85.7,10.9,3.4,NORMAL
2026-09-12 06:20:00+09:00,77.5,POOR,39.3,21.8,38.9,LOW
2026-09-12 06:25:00+09:00,76.3,GOOD,75.6,17.1,7.3,LOW
2026-09-12 06:30:00+09:00,80.6,GOOD,82.8,7.5,9.7,NORMAL
2026-09-12 06:35:00+09:00,67.1,GOOD,88.5,8.1,3.4,LOW
2026-09-12 06:40:00+09:00,75.6,GOOD,73.5,11.0,15.5,LOW
2026-09-12 06:45:00+09:00,87.9,GOOD,90.9,7.1,2.0,NORMAL
2026-09-12 06:50:00+09:00,74.4,GOOD,87.6,9.4,3.0,LOW
2026-09-12 06:55:00+09:00,100.9,FAIR,52.5,25.7,21.8,NORMAL
2026-09-12 07:00:00+09:00,76.1,GOOD,90.0,7.7,2.3,LOW
2026-09-12 07:05:00+09:00,80.2,FAIR,61.2,34.9,3.9,NORMAL
2026-09-12 07:10:00+09:00,84.1,GOOD,82.7,11.5,5.8,NORMAL
2026-09-12 07:15:00+09:00,96.7,GOOD,87.3,8.2,4.5,NORMAL
2026-09-12 07:20:00+09:00,97.2,GOOD,75.8,20.4,3.8,NORMAL
2026-09-12 07:25:00+09:00,99.9,FAIR,55.1,30.8,14.1,NORMAL
2026-09-12 07:30:00+09:00,97.3,GOOD,75.9,10.3,13.8,NORMAL
2026-09-12 07:35:00+09:00,98.5,GOOD,81.4,8.0,10.6,NORMAL
2026-09-12 07:40:00+09:00,109.4,GOOD,83.2,8.1,8.7,NORMAL
2026-09-12 07:45:00+09:00,101.6,GOOD,86.7,10.4,2.9,NORMAL
2026-09-12 07:50:00+09:00,100.1,FAIR,47.6,31.6,20.8,NORMAL
2026-09-12 07:55:00+09:00,112.3,POOR,20.0,24.8,55.2,NORMAL
2026-09-12 08:00:00+09:00,111.8,GOOD,86.8,9.0,4.2,NORMAL
2026-09-12 08:05:00+09:00,92.2,GOOD,81.6,7.8,10.6,NORMAL
2026-09-12 08:10:00+09:00,118.2,GOOD,77.2,7.3,15.5,HIGH
2026-09-12 08:15:00+09:00,113.3,GOOD,83.3,8.6,8.1,NORMAL
2026-09-12 08:20:00+09:00,105.1,GOOD,83.2,10.5,6.3,NORMAL
2026-09-12 08:25:00+09:00,107.7,FAIR,52.7,37.3,10.0,NORMAL
2026-09-12 08:30:00+09:00,105.3,FAIR,46.3,33.8,19.9,NORMAL
2026-09-12 08:35:00+09:00,100.2,FAIR,57.0,38.3,4.7,NORMAL
2026-09-12 08:40:00+09:00,105.4,FAIR,55.9,41.2,2.9,NORMAL
2026-09-12 08:45:00+09:00,108.1,GOOD,72.1,8.5,19.4,NORMAL
2026-09-12 08:50:00+09:00,103.5,GOOD,82.8,10.0,7.2,NORMAL
2026-09-12 08:55:00+09:00,106.2,GOOD,82.2,9.0,8.8,NORMAL
2026-09-12 09:00:00+09:00,99.3,FAIR,60.9,28.9,10.2,NORMAL
2026-09-12 09:05:00+09:00,84.7,GOOD,72.1,16.4,11.5,NORMAL
2026-09-12 09:10:00+09:00,92.6,GOOD,90.3,7.3,2.4,NORMAL
2026-09-12 09:15:00+09:00,91.0,GOOD,75.7,19.4,4.9,NORMAL
2026-09-12 09:20:00+09:00,104.8,FAIR,56.4,31.5,12.1,NORMAL
2026-09-12 09:25:00+09:00,96.9,FAIR,56.4,33.3,10.3,NORMAL
2026-09-12 09:30:00+09:00,94.8,GOOD,88.0,7.5,4.5,NORMAL
2026-09-12 09:35:00+09:00,92.9,FAIR,57.1,33.4,9.5,NORMAL
2026-09-12 09:40:00+09:00,109.7,GOOD,90.3,7.0,2.7,NORMAL
2026-09-12 09:45:00+09:00,114.3,GOOD,88.1,7.4,4.5,NORMAL
2026-09-12 09:50:00+09:00,98.5,GOOD,81.5,10.0,8.5,NORMAL
2026-09-12 09:55:00+09:00,98.4,GOOD,83.9,12.9,3.2,NORMAL
2026-09-12 10:00:00+09:00,94.6,GOOD,77.8,11.8,10.4,NORMAL
2026-09-12 10:05:00+09:00,103.0,GOOD,86.2,9.1,4.7,NORMAL
2026-09-12 10:10:00+09:00,111.7,GOOD,87.6,9.0,3.4,NORMAL
2026-09-12 10:15:00+09:00,103.2,GOOD,76.5,8.7,14.8,NORMAL
2026-09-12 10:20:00+09:00,92.0,POOR,34.0,33.0,33.0,NORMAL
2026-09-12 10:25:00+09:00,113.4,FAIR,59.2,32.4,8.4,NORMAL
2026-09-12 10:30:00+09:00,101.2,FAIR,63.0,29.6,7.4,NORMAL
2026-09-12 10:35:00+09:00,98.2,GOOD,89.0,8.1,2.9,NORMAL
2026-09-12 10:40:00+09:00,93.4,GOOD,81.0,12.1,6.9,NORMAL
2026-09-12 10:45:00+09:00,110.0,GOOD,79.5,13.0,7.5,NORMAL
2026-09-12 10:50:00+09:00,101.3,GOOD,85.8,7.9,6.3,NORMAL
2026-09-12 10:55:00+09:00,100.2,FAIR,56.8,39.6,3.6,NORMAL
2026-09-12 11:00:00+09:00,99.5,GOOD,85.5,8.4,6.1,NORMAL
2026-09-12 11:05:00+09:00,102.8,GOOD,80.8,8.5,10.7,NORMAL
2026-09-12 11:10:00+09:00,106.9,GOOD,82.5,10.2,7.3,NORMAL
2026-09-12 11:15:00+09:00,99.1,GOOD,78.0,16.5,5.5,NORMAL
2026-09-12 11:20:00+09:00,90.9,GOOD,79.9,16.9,3.2,NORMAL
2026-09-12 11:25:00+09:00,101.9,GOOD,72.1,14.8,13.1,NORMAL
2026-09-12 11:30:00+09:00,104.0,GOOD,73.2,13.9,12.9,NORMAL
2026-09-12 11:35:00+09:00,97.3,FAIR,60.7,35.0,4.3,NORMAL
2026-09-12 11:40:00+09:00,97.3,GOOD,87.8,8.0,4.2,NORMAL
2026-09-12 11:45:00+09:00,100.4,GOOD,88.9,8.6,2.5,NORMAL
2026-09-12 11:50:00+09:00,96.9,GOOD,81.9,10.8,7.3,NORMAL
2026-09-12 11:55:00+09:00,114.5,GOOD,81.6,13.8,4.6,NORMAL
2026-09-12 12:00:00+09:00,88.3,GOOD,76.7,19.7,3.6,NORMAL
2026-09-12 12:05:00+09:00,99.7,GOOD,76.2,20.4,3.4,NORMAL
2026-09-12 12:10:00+09:00,89.3,GOOD,90.2,7.7,2.1,NORMAL
2026-09-12 12:15:00+09:00,87.4,GOOD,85.8,10.7,3.5,NORMAL
2026-09-12 12:20:00+09:00,97.0,FAIR,57.1,34.5,8.4,NORMAL
2026-09-12 12:25:00+09:00,104.8,GOOD,91.0,7.0,2.0,NORMAL
2026-09-12 12:30:00+09:00,85.4,GOOD,79.9,11.4,8.7,NORMAL
2026-09-12 12:35:00+09:00,109.5,GOOD,83.4,13.2,3.4,NORMAL
2026-09-12 12:40:00+09:00,96.9,POOR,38.0,31.3,30.7,NORMAL
2026-09-12 12:45:00+09:00,102.4,GOOD,87.1,10.2,2.7,NORMAL
2026-09-12 12:50:00+09:00,108.9,GOOD,76.4,15.6,8.0,NORMAL
2026-09-12 12:55:00+09:00,103.7,GOOD,83.6,13.3,3.1,NORMAL
2026-09-12 13:00:00+09:00,98.1,FAIR,44.2,37.9,17.9,NORMAL
2026-09-12 13:05:00+09:00,100.3,GOOD,80.0,17.7,2.3,NORMAL
2026-09-12 13:10:00+09:00,105.1,GOOD,78.7,13.2,8.1,NORMAL
2026-09-12 13:15:00+09:00,101.5,GOOD,79.1,13.3,7.6,NORMAL
2026-09-12 13:20:00+09:00,94.4,GOOD,90.4,7.5,2.1,NORMAL
2026-09-12 13:25:00+09:00,104.7,POOR,34.3,24.1,41.6,NORMAL
2026-09-12 13:30:00+09:00,102.1,GOOD,88.4,9.4,2.2,NORMAL
2026-09-12 13:35:00+09:00,107.8,GOOD,84.6,9.8,5.6,NORMAL
2026-09-12 13:40:00+09:00,109.0,GOOD,82.9,8.1,9.0,NORMAL
2026-09-12 13:45:00+09:00,104.8,GOOD,87.3,9.8,2.9,NORMAL
2026-09-12 13:50:00+09:00,89.8,GOOD,90.4,7.3,2.3,NORMAL
2026-09-12 13:55:00+09:00,95.3,GOOD,75.1,12.1,12.8,NORMAL
2026-09-12 14:00:00+09:00,109.0,FAIR,55.5,35.9,8.6,NORMAL
2026-09-12 14:05:00+09:00,90.4,GOOD,73.0,15.1,11.9,NORMAL
2026-09-12 14:10:00+09:00,91.9,FAIR,49.8,35.3,14.9,NORMAL
2026-09-12 14:15:00+09:00,92.7,POOR,21.5,31.8,46.7,NORMAL
2026-09-12 14:20:00+09:00,100.2,GOOD,84.9,10.6,4.5,NORMAL
2026-09-12 14:25:00+09:00,89.9,GOOD,74.0,10.6,15.4,NORMAL
2026-09-12 14:30:00+09:00,100.2,GOOD,76.0,11.3,12.7,NORMAL
2026-09-12 14:35:00+09:00,101.7,GOOD,78.5,8.1,13.4,NORMAL
2026-09-12 14:40:00+09:00,89.8,GOOD,77.2,18.2,4.6,NORMAL
2026-09-12 14:45:00+09:00,97.1,GOOD,86.8,10.7,2.5,NORMAL
2026-09-12 14:50:00+09:00,112.5,POOR,39.8,21.9,38.3,NORMAL
2026-09-12 14:55:00+09:00,106.4,GOOD,90.5,7.1,2.4,NORMAL
2026-09-12 15:00:00+09:00,96.7,GOOD,77.0,18.5,4.5,NORMAL
2026-09-12 15:05:00+09:00,90.3,FAIR,60.3,25.4,14.3,NORMAL
2026-09-12 15:10:00+09:00,99.3,GOOD,78.0,13.3,8.7,NORMAL
2026-09-12 15:15:00+09:00,87.7,GOOD,83.3,9.8,6.9,NORMAL
2026-09-12 15:20:00+09:00,102.9,GOOD,85.4,7.6,7.0,NORMAL
2026-09-12 15:25:00+09:00,104.6,GOOD,86.9,8.2,4.9,NORMAL
2026-09-12 15:30:00+09:00,97.7,GOOD,88.4,8.9,2.7,NORMAL
2026-09-12 15:35:00+09:00,96.0,GOOD,88.1,8.1,3.8,NORMAL
2026-09-12 15:40:00+09:00,107.4,FAIR,48.9,25.1,26.0,NORMAL
2026-09-12 15:45:00+09:00,101.0,GOOD,81.2,9.1,9.7,NORMAL
2026-09-12 15:50:00+09:00,110.5,FAIR,61.7,25.1,13.2,NORMAL
2026-09-12 15:55:00+09:00,108.4,FAIR,60.4,32.6,7.0,NORMAL
2026-09-12 16:00:00+09:00,99.9,GOOD,80.0,17.2,2.8,NORMAL
2026-09-12 16:05:00+09:00,101.5,GOOD,72.5,17.3,10.2,NORMAL
2026-09-12 16:10:00+09:00,92.5,FAIR,45.5,40.0,14.5,NORMAL
2026-09-12 16:15:00+09:00,106.3,FAIR,54.0,28.1,17.9,NORMAL
2026-09-12 16:20:00+09:00,107.8,GOOD,84.6,8.5,6.9,NORMAL
2026-09-12 16:25:00+09:00,95.2,FAIR,55.3,31.6,13.1,NORMAL
2026-09-12 16:30:00+09:00,108.6,FAIR,46.3,25.1,28.6,NORMAL
2026-09-12 16:35:00+09:00,97.9,GOOD,90.7,7.2,2.1,NORMAL
2026-09-12 16:40:00+09:00,97.2,GOOD,90.3,7.1,2.6,NORMAL
2026-09-12 16:45:00+09:00,109.1,GOOD,74.0,7.5,18.5,NORMAL
2026-09-12 16:50:00+09:00,111.0,GOOD,84.0,11.7,4.3,NORMAL
2026-09-12 16:55:00+09:00,98.4,GOOD,76.1,18.4,5.5,NORMAL
2026-09-12 17:00:00+09:00,101.8,GOOD,77.9,16.7,5.4,NORMAL
2026-09-12 17:05:00+09:00,112.4,FAIR,46.4,25.7,27.9,NORMAL
2026-09-12 17:10:00+09:00,109.3,FAIR,50.5,39.3,10.2,NORMAL
2026-09-12 17:15:00+09:00,119.8,GOOD,82.2,8.1,9.7,HIGH
2026-09-12 17:20:00+09:00,113.4,FAIR,57.9,39.6,2.5,NORMAL
2026-09-12 17:25:00+09:00,123.0,GOOD,81.6,16.2,2.2,HIGH
2026-09-12 17:30:00+09:00,125.7,GOOD,88.8,7.7,3.5,HIGH
2026-09-12 17:35:00+09:00,109.0,GOOD,88.7,9.0,2.3,NORMAL
2026-09-12 17:40:00+09:00,113.8,GOOD,87.2,10.1,2.7,NORMAL
2026-09-12 17:45:00+09:00,123.8,GOOD,73.1,12.4,14.5,HIGH
2026-09-12 17:50:00+09:00,133.1,GOOD,76.2,12.0,11.8,HIGH
2026-09-12 17:55:00+09:00,120.7,GOOD,80.6,14.7,4.7,HIGH
2026-09-12 18:00:00+09:00,139.6,GOOD,73.5,12.7,13.8,HIGH
2026-09-12 18:05:00+09:00,119.4,GOOD,76.1,20.8,3.1,HIGH
2026-09-12 18:10:00+09:00,131.0,GOOD,86.5,10.5,3.0,HIGH
2026-09-12 18:15:00+09:00,125.5,GOOD,74.7,21.1,4.2,HIGH
2026-09-12 18:20:00+09:00,138.1,GOOD,76.1,7.9,16.0,HIGH
2026-09-12 18:25:00+09:00,125.1,GOOD,84.6,12.3,3.1,HIGH
2026-09-12 18:30:00+09:00,117.0,FAIR,53.0,37.8,9.2,NORMAL
2026-09-12 18:35:00+09:00,113.1,GOOD,82.4,12.2,5.4,NORMAL
2026-09-12 18:40:00+09:00,113.5,GOOD,85.1,10.7,4.2,NORMAL
2026-09-12 18:45:00+09:00,117.9,FAIR,48.4,26.1,25.5,NORMAL
2026-09-12 18:50:00+09:00,115.2,GOOD,77.1,20.7,2.2,NORMAL
2026-09-12 18:55:00+09:00,109.9,GOOD,72.8,19.3,7.9,NORMAL
2026-09-12 19:00:00+09:00,113.9,FAIR,49.0,35.2,15.8,NORMAL
2026-09-12 19:05:00+09:00,107.0,GOOD,85.9,11.6,2.5,NORMAL
2026-09-12 19:10:00+09:00,105.8,GOOD,85.8,9.9,4.3,NORMAL
2026-09-12 19:15:00+09:00,114.8,FAIR,53.5,41.6,4.9,NORMAL
2026-09-12 19:20:00+09:00,112.9,GOOD,75.5,19.9,4.6,NORMAL
2026-09-12 19:25:00+09:00,109.2,GOOD,80.4,13.9,5.7,NORMAL
2026-09-12 19:30:00+09:00,100.9,GOOD,75.3,21.9,2.8,NORMAL
2026-09-12 19:35:00+09:00,100.4,GOOD,76.9,20.7,2.4,NORMAL
2026-09-12 19:40:00+09:00,113.8,GOOD,89.7,7.9,2.4,NORMAL
2026-09-12 19:45:00+09:00,102.3,GOOD,86.1,9.7,4.2,NORMAL
2026-09-12 19:50:00+09:00,116.9,GOOD,73.7,12.1,14.2,NORMAL
2026-09-12 19:55:00+09:00,97.6,POOR,23.0,37.5,39.5,NORMAL
2026-09-12 20:00:00+09:00,104.3,GOOD,89.0,8.6,2.4,NORMAL
2026-09-12 20:05:00+09:00,108.1,GOOD,83.9,10.0,6.1,NORMAL
2026-09-12 20:10:00+09:00,122.9,GOOD,84.8,7.4,7.8,HIGH
2026-09-12 20:15:00+09:00,113.3,FAIR,44.2,31.1,24.7,NORMAL
2026-09-12 20:20:00+09:00,112.5,GOOD,73.4,15.9,10.7,NORMAL
2026-09-12 20:25:00+09:00,106.3,GOOD,88.3,7.0,4.7,NORMAL
2026-09-12 20:30:00+09:00,113.5,GOOD,76.2,12.5,11.3,NORMAL
2026-09-12 20:35:00+09:00,110.8,GOOD,80.2,8.1,11.7,NORMAL
2026-09-12 20:40:00+09:00,111.5,POOR,37.2,20.3,42.5,NORMAL
2026-09-12 20:45:00+09:00,94.8,GOOD,87.0,7.5,5.5,NORMAL
2026-09-12 20:50:00+09:00,108.2,GOOD,84.4,11.7,3.9,NORMAL
2026-09-12 20:55:00+09:00,110.7,GOOD,87.3,9.4,3.3,NORMAL
2026-09-12 21:00:00+09:00,100.5,GOOD,87.4,8.8,3.8,NORMAL
2026-09-12 21:05:00+09:00,115.4,GOOD,82.9,13.1,4.0,NORMAL
2026-09-12 21:10:00+09:00,104.0,GOOD,83.1,14.1,2.8,NORMAL
2026-09-12 21:15:00+09:00,118.1,GOOD,84.9,9.0,6.1,HIGH
2026-09-12 21:20:00+09:00,115.8,GOOD,84.7,10.2,5.1,NORMAL
2026-09-12 21:25:00+09:00,107.7,GOOD,73.6,13.4,13.0,NORMAL
2026-09-12 21:30:00+09:00,107.7,GOOD,79.5,12.9,7.6,NORMAL
2026-09-12 21:35:00+09:00,100.3,POOR,34.8,24.4,40.8,NORMAL
2026-09-12 21:40:00+09:00,103.7,FAIR,47.2,32.2,20.6,NORMAL
2026-09-12 21:45:00+09:00,105.7,FAIR,51.2,33.3,15.5,NORMAL
2026-09-12 21:50:00+09:00,98.4,GOOD,83.6,10.9,5.5,NORMAL
2026-09-12 21:55:00+09:00,103.5,FAIR,54.4,38.1,7.5,NORMAL
2026-09-12 22:00:00+09:00,105.3,GOOD,73.8,7.9,18.3,NORMAL
2026-09-12 22:05:00+09:00,94.1,GOOD,72.7,15.1,12.2,NORMAL
2026-09-12 22:10:00+09:00,110.0,GOOD,75.8,11.0,13.2,NORMAL
2026-09-12 22:15:00+09:00,105.5,GOOD,87.8,8.3,3.9,NORMAL
2026-09-12 22:20:00+09:00,94.9,GOOD,78.3,7.8,13.9,NORMAL
2026-09-12 22:25:00+09:00,96.5,GOOD,75.9,13.7,10.4,NORMAL
2026-09-12 22:30:00+09:00,107.7,GOOD,89.0,8.3,2.7,NORMAL
2026-09-12 22:35:00+09:00,102.5,FAIR,42.3,29.8,27.9,NORMAL
2026-09-12 22:40:00+09:00,96.9,GOOD,77.4,11.2,11.4,NORMAL
2026-09-12 22:45:00+09:00,94.9,FAIR,47.1,37.8,15.1,NORMAL
2026-09-12 22:50:00+09:00,92.0,FAIR,44.5,36.6,18.9,NORMAL
2026-09-12 22:55:00+09:00,94.6,GOOD,78.3,12.3,9.4,NORMAL
2026-09-12 23:00:00+09:00,95.5,GOOD,88.2,7.5,4.3,NORMAL
2026-09-12 23:05:00+09:00,77.1,GOOD,89.2,7.1,3.7,LOW
2026-09-12 23:10:00+09:00,100.0,POOR,23.7,24.4,51.9,NORMAL
2026-09-12 23:15:00+09:00,93.5,GOOD,82.1,10.5,7.4,NORMAL
2026-09-12 23:20:00+09:00,95.7,GOOD,80.9,9.9,9.2,NORMAL
2026-09-12 23:25:00+09:00,105.5,GOOD,73.7,11.3,15.0,NORMAL
2026-09-12 23:30:00+09:00,79.7,GOOD,78.0,12.6,9.4,NORMAL
2026-09-12 23:35:00+09:00,78.0,GOOD,76.4,16.9,6.7,NORMAL
2026-09-12 23:40:00+09:00,81.7,GOOD,75.7,11.0,13.3,NORMAL
2026-09-12 23:45:00+09:00,92.4,POOR,25.6,24.9,49.5,NORMAL
2026-09-12 23:50:00+09:00,80.3,GOOD,90.5,7.3,2.2,NORMAL
2026-09-12 23:55:00+09:00,86.4,FAIR,45.6,33.8,20.6,NORMAL
2026-09-13 00:00:00+09:00,83.8,GOOD,79.3,16.8,3.9,NORMAL
2026-09-13 00:05:00+09:00,85.5,FAIR,42.5,33.0,24.5,NORMAL
2026-09-13 00:10:00+09:00,72.2,FAIR,61.5,29.7,8.8,LOW
2026-09-13 00:15:00+09:00,85.9,GOOD,76.5,8.3,15.2,NORMAL
2026-09-13 00:20:00+09:00,76.4,GOOD,81.3,14.9,3.8,LOW
2026-09-13 00:25:00+09:00,79.3,GOOD,83.9,10.8,5.3,NORMAL
2026-09-13 00:30:00+09:00,80.2,FAIR,55.2,26.8,18.0,NORMAL
2026-09-13 00:35:00+09:00,66.9,GOOD,85.9,7.5,6.6,LOW
2026-09-13 00:40:00+09:00,90.5,FAIR,63.9,29.8,6.3,NORMAL
2026-09-13 00:45:00+09:00,75.6,FAIR,52.5,33.1,14.4,LOW
2026-09-13 00:50:00+09:00,77.6,FAIR,53.7,38.0,8.3,LOW
2026-09-13 00:55:00+09:00,79.7,GOOD,75.1,8.8,16.1,NORMAL
2026-09-13 01:00:00+09:00,74.6,GOOD,84.4,11.6,4.0,LOW
2026-09-13 01:05:00+09:00,68.2,GOOD,75.7,14.0,10.3,LOW
2026-09-13 01:10:00+09:00,73.1,GOOD,78.6,11.7,9.7,LOW
2026-09-13 01:15:00+09:00,78.1,GOOD,78.1,13.0,8.9,NORMAL
2026-09-13 01:20:00+09:00,74.1,GOOD,83.5,8.2,8.3,LOW
2026-09-13 01:25:00+09:00,55.8,GOOD,76.6,9.6,13.8,LOW
2026-09-13 01:30:00+09:00,71.9,GOOD,89.0,7.6,3.4,LOW
2026-09-13 01:35:00+09:00,74.9,GOOD,91.0,7.0,2.0,LOW
2026-09-13 01:40:00+09:00,66.4,GOOD,79.3,17.4,3.3,LOW
2026-09-13 01:45:00+09:00,62.4,GOOD,72.1,10.0,17.9,LOW
2026-09-13 01:50:00+09:00,80.7,GOOD,80.7,9.0,10.3,NORMAL
2026-09-13 01:55:00+09:00,79.1,GOOD,90.7,7.1,2.2,NORMAL
2026-09-13 02:00:00+09:00,70.5,GOOD,81.4,14.0,4.6,LOW
2026-09-13 02:05:00+09:00,74.5,GOOD,79.0,12.8,8.2,LOW
2026-09-13 02:10:00+09:00,78.8,GOOD,78.8,10.8,10.4,NORMAL
2026-09-13 02:15:00+09:00,59.9,FAIR,53.7,29.0,17.3,LOW
2026-09-13 02:20:00+09:00,79.7,FAIR,55.0,35.8,9.2,NORMAL
2026-09-13 02:25:00+09:00,73.3,FAIR,50.5,39.0,10.5,LOW
2026-09-13 02:30:00+09:00,68.9,GOOD,77.3,20.7,2.0,LOW
2026-09-13 02:35:00+09:00,77.6,POOR,35.7,30.0,34.3,LOW
2026-09-13 02:40:00+09:00,63.9,FAIR,60.1,37.7,2.2,LOW
2026-09-13 02:45:00+09:00,77.8,GOOD,78.5,7.2,14.3,LOW
2026-09-13 02:50:00+09:00,68.9,GOOD,81.6,14.3,4.1,LOW
2026-09-13 02:55:00+09:00,65.5,FAIR,61.2,25.5,13.3,LOW
2026-09-13 03:00:00+09:00,69.5,POOR,21.6,24.9,53.5,LOW
2026-09-13 03:05:00+09:00,64.3,GOOD,85.1,9.0,5.9,LOW
2026-09-13 03:10:00+09:00,74.6,GOOD,80.6,7.1,12.3,LOW
2026-09-13 03:15:00+09:00,55.0,GOOD,90.3,7.4,2.3,LOW
2026-09-13 03:20:00+09:00,64.0,GOOD,89.9,7.7,2.4,LOW
2026-09-13 03:25:00+09:00,55.0,GOOD,89.3,8.2,2.5,LOW
2026-09-13 03:30:00+09:00,63.9,GOOD,78.8,11.5,9.7,LOW
2026-09-13 03:35:00+09:00,59.1,FAIR,52.0,30.7,17.3,LOW
2026-09-13 03:40:00+09:00,65.2,GOOD,72.2,19.9,7.9,LOW
2026-09-13 03:45:00+09:00,73.0,GOOD,72.2,18.7,9.1,LOW
2026-09-13 03:50:00+09:00,70.2,GOOD,73.7,11.8,14.5,LOW
2026-09-13 03:55:00+09:00,62.6,GOOD,83.4,14.3,2.3,LOW
2026-09-13 04:00:00+09:00,56.4,GOOD,77.9,7.1,15.0,LOW
2026-09-13 04:05:00+09:00,66.3,GOOD,86.2,9.3,4.5,LOW
2026-09-13 04:10:00+09:00,61.4,FAIR,63.9,31.5,4.6,LOW
2026-09-13 04:15:00+09:00,70.4,GOOD,89.5,8.4,2.1,LOW
2026-09-13 04:20:00+09:00,58.9,GOOD,80.8,16.4,2.8,LOW
2026-09-13 04:25:00+09:00,69.6,FAIR,43.6,36.4,20.0,LOW
2026-09-13 04:30:00+09:00,68.8,FAIR,45.8,39.6,14.6,LOW
2026-09-13 04:35:00+09:00,79.1,GOOD,77.5,18.6,3.9,NORMAL
2026-09-13 04:40:00+09:00,59.5,GOOD,74.7,11.9,13.4,LOW
2026-09-13 04:45:00+09:00,74.7,GOOD,82.2,8.5,9.3,LOW
2026-09-13 04:50:00+09:00,66.1,GOOD,83.5,10.1,6.4,LOW
2026-09-13 04:55:00+09:00,69.5,FAIR,49.2,25.1,25.7,LOW
2026-09-13 05:00:00+09:00,68.8,GOOD,79.4,12.9,7.7,LOW
2026-09-13 05:05:00+09:00,74.8,GOOD,81.5,11.7,6.8,LOW
2026-09-13 05:10:00+09:00,69.5,GOOD,85.1,12.9,2.0,LOW
2026-09-13 05:15:00+09:00,71.0,GOOD,80.7,8.0,11.3,LOW
2026-09-13 05:20:00+09:00,68.3,GOOD,79.2,13.3,7.5,LOW
2026-09-13 05:25:00+09:00,80.9,FAIR,49.6,35.9,14.5,NORMAL
2026-09-13 05:30:00+09:00,76.8,GOOD,78.1,13.2,8.7,LOW
2026-09-13 05:35:00+09:00,78.2,GOOD,83.5,11.4,5.1,NORMAL
2026-09-13 05:40:00+09:00,71.9,FAIR,59.5,33.8,6.7,LOW
2026-09-13 05:45:00+09:00,93.6,FAIR,43.2,34.6,22.2,NORMAL
2026-09-13 05:50:00+09:00,63.0,POOR,29.1,33.4,37.5,LOW
2026-09-13 05:55:00+09:00,76.2,GOOD,86.4,10.4,3.2,LOW
2026-09-13 06:00:00+09:00,70.2,GOOD,77.6,12.4,10.0,LOW
2026-09-13 06:05:00+09:00,82.4,FAIR,47.8,35.1,17.1,NORMAL
2026-09-13 06:10:00+09:00,67.8,FAIR,55.5,28.6,15.9,LOW
2026-09-13 06:15:00+09:00,81.8,FAIR,51.9,28.3,19.8,NORMAL
2026-09-13 06:20:00+09:00,72.9,GOOD,75.8,15.3,8.9,LOW
2026-09-13 06:25:00+09:00,86.8,GOOD,74.2,9.5,16.3,NORMAL
2026-09-13 06:30:00+09:00,77.4,GOOD,87.4,8.0,4.6,LOW
2026-09-13 06:35:00+09:00,84.2,GOOD,89.7,7.9,2.4,NORMAL
2026-09-13 06:40:00+09:00,82.2,GOOD,74.8,8.9,16.3,NORMAL
2026-09-13 06:45:00+09:00,77.3,GOOD,75.2,9.0,15.8,LOW
2026-09-13 06:50:00+09:00,90.8,GOOD,80.8,11.9,7.3,NORMAL
2026-09-13 06:55:00+09:00,93.9,FAIR,50.8,25.9,23.3,NORMAL
2026-09-13 07:00:00+09:00,77.6,GOOD,84.3,8.4,7.3,LOW
2026-09-13 07:05:00+09:00,88.1,FAIR,59.9,26.3,13.8,NORMAL
2026-09-13 07:10:00+09:00,89.1,FAIR,53.4,29.4,17.2,NORMAL
2026-09-13 07:15:00+09:00,89.0,GOOD,85.6,11.6,2.8,NORMAL
2026-09-13 07:20:00+09:00,95.5,FAIR,56.8,39.3,3.9,NORMAL
2026-09-13 07:25:00+09:00,107.5,GOOD,81.1,12.5,6.4,NORMAL
2026-09-13 07:30:00+09:00,95.3,GOOD,78.6,19.1,2.3,NORMAL
2026-09-13 07:35:00+09:00,103.8,GOOD,88.0,7.2,4.8,NORMAL
2026-09-13 07:40:00+09:00,105.6,GOOD,82.0,13.4,4.6,NORMAL
2026-09-13 07:45:00+09:00,102.7,GOOD,90.9,7.1,2.0,NORMAL
2026-09-13 07:50:00+09:00,117.7,GOOD,80.7,15.9,3.4,NORMAL
2026-09-13 07:55:00+09:00,113.5,FAIR,52.7,33.5,13.8,NORMAL
